Open time,Actual Close,Predicted Close
2019-08-17 17:15:00,10160.0,0.004713944
2019-08-17 21:15:00,10094.31,0.009419705
2019-08-17 22:45:00,10236.13,0.010891758
2019-08-18 04:00:00,10089.94,0.011536989
2019-08-18 06:00:00,10188.59,0.016274322
2019-08-18 09:00:00,10118.7,0.015980877
2019-08-18 11:45:00,10394.0,0.022278432
2019-08-18 15:00:00,10395.03,0.017600454
2019-08-18 19:15:00,10390.65,0.015845284
2019-08-18 20:15:00,10353.65,0.013093431
2019-08-18 21:15:00,10345.57,0.01466438
2019-08-18 23:45:00,10306.78,0.014026709
2019-08-19 02:00:00,10378.06,0.019098625
2019-08-19 05:00:00,10358.28,0.016943078
2019-08-19 05:30:00,10375.34,0.016445732
2019-08-19 08:00:00,10681.01,0.025641035
2019-08-19 10:15:00,10686.37,0.02123209
2019-08-19 11:00:00,10700.94,0.017434508
2019-08-19 13:00:00,10674.84,0.017202176
2019-08-19 13:45:00,10709.98,0.01825053
2019-08-19 14:45:00,10717.46,0.018605674
2019-08-19 15:45:00,10707.8,0.021385921
2019-08-19 21:15:00,10696.16,0.016122406
2019-08-20 02:30:00,10862.51,0.009455422
2019-08-20 07:30:00,10814.23,0.010463945
2019-08-20 07:45:00,10808.74,0.009616796
2019-08-20 10:30:00,10658.36,0.006525424
2019-08-20 11:15:00,10637.99,0.006379037
2019-08-20 12:00:00,10653.95,0.008542503
2019-08-20 13:00:00,10671.03,0.010464218
2019-08-20 15:15:00,10699.98,0.009936244
2019-08-20 15:45:00,10744.54,0.012492668
2019-08-20 17:00:00,10768.92,0.012936837
2019-08-20 17:30:00,10745.01,0.012082953
2019-08-20 21:15:00,10786.54,0.011975167
2019-08-20 23:00:00,10782.54,0.012122584
2019-08-21 00:15:00,10743.31,0.002047633
2019-08-21 06:30:00,10128.69,-0.004875418
2019-08-21 07:45:00,10138.99,-0.00054803
2019-08-21 09:15:00,10183.2,-0.000540803
2019-08-21 11:15:00,10152.37,0.001996437
2019-08-21 13:30:00,9950.25,-0.003297095
2019-08-21 15:15:00,10047.09,-0.000797409
2019-08-21 19:00:00,10067.16,0.003902036
2019-08-21 23:45:00,10142.57,0.000399246
2019-08-22 00:15:00,10088.07,-0.003203084
2019-08-22 02:00:00,9819.46,-0.007948187
2019-08-22 10:00:00,10025.68,-0.000461349
2019-08-22 14:00:00,10118.9,0.000988634
2019-08-22 15:45:00,10112.65,0.000825064
2019-08-22 17:45:00,10154.94,0.000884176
2019-08-22 23:15:00,10100.44,-0.00378934
2019-08-23 01:30:00,10096.44,-0.000452347
2019-08-23 04:15:00,10163.85,0.004114858
2019-08-23 07:30:00,10189.14,0.004029522
2019-08-23 10:30:00,10118.16,-0.001722839
2019-08-23 11:15:00,10116.29,-0.002487195
2019-08-23 14:30:00,10371.38,0.010006364
2019-08-23 16:45:00,10386.06,0.006973821
2019-08-23 22:15:00,10407.57,0.002644853
2019-08-23 23:00:00,10393.81,0.002777813
2019-08-24 03:30:00,10326.29,0.005237499
2019-08-24 06:15:00,10315.01,0.008275007
2019-08-24 07:30:00,10284.28,0.006734567
2019-08-24 07:45:00,10294.85,0.007747956
2019-08-24 10:45:00,9982.23,0.004183002
2019-08-24 14:45:00,9986.09,0.007984275
2019-08-24 19:00:00,10086.64,0.012278632
2019-08-24 20:45:00,10100.65,0.011856291
2019-08-24 22:30:00,10011.77,0.006443998
2019-08-24 23:00:00,10153.98,0.01082396
2019-08-24 23:45:00,10134.35,0.009931827
2019-08-25 00:15:00,10128.0,0.017262436
2019-08-25 07:30:00,10104.88,0.016584095
2019-08-25 11:15:00,10124.36,0.016845085
2019-08-25 12:00:00,10119.49,0.01893032
2019-08-25 20:00:00,10061.81,0.015852368
2019-08-25 20:45:00,10001.46,0.013638862
2019-08-25 22:00:00,10023.93,0.014450168
2019-08-25 23:45:00,10142.69,0.021471918
2019-08-26 00:30:00,10527.45,0.03006037
2019-08-26 04:00:00,10341.9,0.012839968
2019-08-26 09:00:00,10327.29,0.01638737
2019-08-26 18:15:00,10312.5,0.0168144
2019-08-26 19:45:00,10325.0,0.013402143
2019-08-26 21:00:00,10244.99,0.013169479
2019-08-27 00:45:00,10348.84,0.013782955
2019-08-27 09:00:00,10181.9,0.00924628
2019-08-27 16:45:00,10191.62,0.012327087
2019-08-27 17:15:00,10176.08,0.009937611
2019-08-27 19:30:00,10173.45,0.008451575
2019-08-28 00:45:00,10144.88,0.001786531
2019-08-28 04:30:00,10106.94,-0.000809884
2019-08-28 06:15:00,10163.0,0.004091636
2019-08-29 03:30:00,9585.62,-0.005704343
2019-08-29 08:30:00,9441.89,-0.005524725
2019-08-29 17:15:00,9508.31,0.001551802
2019-08-29 18:45:00,9483.55,-0.003359306
2019-08-29 19:45:00,9509.04,-0.00038924
2019-08-29 22:45:00,9478.51,-0.001493387
2019-08-30 01:15:00,9415.29,-0.000584064
2019-08-30 03:30:00,9479.45,0.003656355
2019-08-30 04:00:00,9467.98,0.004144985
2019-08-30 04:45:00,9504.95,0.007519223
2019-08-30 06:00:00,9510.65,0.007479554
2019-08-30 07:45:00,9470.0,0.001923048
2019-08-30 08:15:00,9527.47,0.00382877
2019-08-30 12:30:00,9554.62,0.0031185
2019-08-30 13:45:00,9604.9,0.003317898
2019-08-30 17:00:00,9573.12,0.001600462
2019-08-31 00:45:00,9597.43,0.009502107
2019-08-31 07:30:00,9593.98,0.00875965
2019-08-31 07:45:00,9591.58,0.009644546
2019-08-31 11:45:00,9553.85,0.008156829
2019-08-31 12:45:00,9591.3,0.01238521
2019-08-31 15:30:00,9587.98,0.011995895
2019-08-31 16:30:00,9595.03,0.010578524
2019-08-31 17:15:00,9602.14,0.010718644
2019-08-31 20:45:00,9493.87,0.00463958
2019-09-01 02:15:00,9603.19,0.016055781
2019-09-01 02:45:00,9605.78,0.01612977
2019-09-01 06:00:00,9601.97,0.016424403
2019-09-01 06:30:00,9612.71,0.016394788
2019-09-01 06:45:00,9611.84,0.015694104
2019-09-01 07:00:00,9611.74,0.016510092
2019-09-01 10:30:00,9575.96,0.014253465
2019-09-01 12:15:00,9573.16,0.01510877
2019-09-01 13:45:00,9567.99,0.014386902
2019-09-01 14:00:00,9563.73,0.015180693
2019-09-01 14:30:00,9577.91,0.016791584
2019-09-01 16:00:00,9573.75,0.016874544
2019-09-01 16:45:00,9575.38,0.01742462
2019-09-01 18:00:00,9610.22,0.018256906
2019-09-01 21:30:00,9710.0,0.023081254
2019-09-01 22:30:00,9786.98,0.025241543
2019-09-02 07:30:00,9740.59,0.015294749
2019-09-02 11:30:00,9807.38,0.02471192
2019-09-02 12:00:00,9803.07,0.02285245
2019-09-02 13:15:00,9834.62,0.021602135
2019-09-02 15:00:00,9871.91,0.020847071
2019-09-02 23:45:00,10340.0,0.018515669
2019-09-03 00:00:00,10366.73,0.011574946
2019-09-03 00:30:00,10373.05,0.012360296
2019-09-03 03:45:00,10385.0,0.011319875
2019-09-03 09:15:00,10333.41,0.007300191
2019-09-03 12:45:00,10570.0,0.019689364
2019-09-03 13:45:00,10666.52,0.021501575
2019-09-03 14:15:00,10706.13,0.021973921
2019-09-03 15:00:00,10642.6,0.01758767
2019-09-03 17:30:00,10621.07,0.008988577
2019-09-04 02:15:00,10509.57,-0.002332816
2019-09-04 04:00:00,10612.28,0.003507247
2019-09-04 05:15:00,10555.4,0.005507696
2019-09-04 07:15:00,10555.7,0.000198836
2019-09-04 07:45:00,10568.0,0.00098438
2019-09-04 09:45:00,10498.27,-0.00274658
2019-09-04 10:00:00,10516.41,-0.0005907
2019-09-04 10:30:00,10554.29,0.001104777
2019-09-04 16:00:00,10487.93,0.002365613
2019-09-04 19:45:00,10695.23,0.006921476
2019-09-04 20:00:00,10775.66,0.008351297
2019-09-04 21:15:00,10614.92,0.002742738
2019-09-05 00:00:00,10537.17,-0.003707434
2019-09-05 10:45:00,10605.57,0.002071206
2019-09-05 12:15:00,10541.65,-0.001906038
2019-09-05 13:00:00,10538.9,-0.00212444
2019-09-05 15:45:00,10541.22,-0.001085869
2019-09-05 18:15:00,10509.21,-0.003101546
2019-09-05 18:30:00,10534.81,-0.001518587
2019-09-05 19:15:00,10501.51,-0.003013367
2019-09-06 01:30:00,10602.28,0.004825338
2019-09-06 06:00:00,10688.0,0.004603785
2019-09-06 08:15:00,10699.1,0.003129095
2019-09-06 09:45:00,10712.87,0.002599535
2019-09-06 12:00:00,10871.27,0.008843976
2019-09-06 17:00:00,10823.17,0.003154504
2019-09-06 17:45:00,10426.51,-0.00164402
2019-09-06 18:30:00,10410.0,-0.002765229
2019-09-06 20:30:00,10311.33,-0.002781327
2019-09-06 22:45:00,10326.12,0.002882143
2019-09-06 23:00:00,10339.98,0.001773043
2019-09-07 03:45:00,10333.84,0.00930034
2019-09-07 04:15:00,10322.64,0.008884924
2019-09-07 05:30:00,10352.02,0.009761462
2019-09-07 08:30:00,10402.89,0.013536797
2019-09-07 09:30:00,10374.16,0.011272779
2019-09-07 13:00:00,10386.63,0.010453252
2019-09-07 13:15:00,10385.77,0.010110818
2019-09-07 17:45:00,10479.2,0.012860059
2019-09-07 20:00:00,10485.12,0.008273639
2019-09-08 05:00:00,10530.26,0.019028593
2019-09-08 05:15:00,10525.25,0.018937709
2019-09-08 06:30:00,10528.91,0.01944416
2019-09-08 07:15:00,10535.82,0.015603067
2019-09-08 10:00:00,10488.45,0.015012073
2019-09-08 12:45:00,10380.51,0.013625676
2019-09-08 15:15:00,10383.56,0.015882354
2019-09-08 17:15:00,10367.15,0.016903128
2019-09-08 19:00:00,10350.1,0.014545757
2019-09-08 21:15:00,10346.24,0.015387039
2019-09-08 21:45:00,10409.96,0.018857135
2019-09-08 23:45:00,10381.18,0.018152567
2019-09-09 02:30:00,10347.53,0.014544689
2019-09-09 03:45:00,10298.96,0.012936754
2019-09-09 04:30:00,10284.0,0.013453941
2019-09-09 06:00:00,10288.12,0.015973799
2019-09-09 11:15:00,10445.47,0.02545704
2019-09-09 14:45:00,10338.37,0.011762405
2019-09-09 15:45:00,10321.1,0.01429008
2019-09-09 21:30:00,10278.55,0.017615356
2019-09-10 02:30:00,10299.54,0.009572262
2019-09-10 05:15:00,10285.92,0.008696185
2019-09-10 05:30:00,10269.06,0.006390592
2019-09-10 06:00:00,10254.07,0.007553606
2019-09-10 06:15:00,10231.22,0.007193287
2019-09-10 08:45:00,10255.98,0.009530301
2019-09-10 10:00:00,10259.14,0.010416836
2019-09-10 12:15:00,10233.2,0.009325049
2019-09-10 12:45:00,10254.93,0.013281551
2019-09-10 13:15:00,10236.24,0.009196705
2019-09-10 21:45:00,10107.9,0.010029916
2019-09-10 22:45:00,10089.02,0.009298646
2019-09-11 01:45:00,10066.24,0.002528669
2019-09-11 02:30:00,10068.8,0.003827044
2019-09-11 04:15:00,10065.85,-0.001480315
2019-09-11 05:00:00,10041.63,-0.000535547
2019-09-11 08:00:00,10045.19,0.002109434
2019-09-11 08:30:00,10047.46,0.003619609
2019-09-11 13:30:00,10056.49,0.002388304
2019-09-11 15:00:00,10017.13,-0.000150584
2019-09-11 20:15:00,10122.14,0.006889068
2019-09-12 04:00:00,10109.57,-0.003030471
2019-09-12 05:15:00,10096.45,-0.002774489
2019-09-12 06:45:00,10066.25,-0.004004044
2019-09-12 12:00:00,10192.85,0.00380709
2019-09-12 12:15:00,10199.12,0.00327964
2019-09-12 16:00:00,10297.55,0.003345901
2019-09-12 16:15:00,10266.02,0.000285199
2019-09-12 19:00:00,10299.75,-0.002784832
2019-09-12 20:00:00,10313.46,0.002490367
2019-09-12 22:15:00,10434.79,0.005318104
2019-09-12 23:00:00,10375.29,0.002402444
2019-09-13 00:30:00,10371.3,0.003342949
2019-09-13 02:00:00,10341.09,-6.9e-05
2019-09-13 08:45:00,10275.23,0.001428708
2019-09-13 11:15:00,10292.05,0.003089864
2019-09-13 11:45:00,10305.45,0.002659051
2019-09-13 13:45:00,10306.76,0.002688865
2019-09-13 21:15:00,10267.36,0.004166307
2019-09-13 22:30:00,10268.34,0.00495558
2019-09-13 23:30:00,10338.91,0.009331496
2019-09-13 23:45:00,10342.06,0.008283054
2019-09-14 03:00:00,10281.18,0.00547996
2019-09-14 04:45:00,10279.31,0.006636929
2019-09-14 08:30:00,10317.84,0.011532954
2019-09-14 13:15:00,10306.03,0.010131178
2019-09-14 20:30:00,10373.96,0.010750772
2019-09-15 02:00:00,10323.98,0.014538139
2019-09-15 03:30:00,10299.14,0.013115684
2019-09-15 04:15:00,10283.29,0.01288796
2019-09-15 04:30:00,10293.16,0.013319175
2019-09-15 08:15:00,10302.5,0.014882308
2019-09-15 13:45:00,10275.61,0.014540464
2019-09-15 17:00:00,10296.48,0.017821144
2019-09-15 20:45:00,10271.13,0.013521745
2019-09-15 21:30:00,10289.47,0.01600732
2019-09-15 21:45:00,10290.63,0.015651993
2019-09-16 05:15:00,10320.03,0.016023263
2019-09-16 07:15:00,10294.0,0.016550846
2019-09-16 08:30:00,10300.14,0.014263861
2019-09-16 12:30:00,10149.99,0.012329006
2019-09-16 14:15:00,10153.36,0.012970752
2019-09-16 15:15:00,10153.03,0.012278806
2019-09-16 16:30:00,10150.6,0.01593969
2019-09-16 19:15:00,10124.66,0.017869273
2019-09-17 00:00:00,10228.27,0.013599575
2019-09-17 02:00:00,10215.71,0.006324854
2019-09-17 05:45:00,10195.76,0.00950874
2019-09-17 06:30:00,10194.43,0.009396254
2019-09-17 07:15:00,10192.58,0.008723089
2019-09-17 07:30:00,10208.87,0.010585479
2019-09-17 10:00:00,10170.84,0.009072299
2019-09-17 11:30:00,10166.8,0.008104357
2019-09-17 13:15:00,10218.66,0.015282928
2019-09-17 15:30:00,10215.0,0.011364327
2019-09-18 00:45:00,10214.04,0.001456447
2019-09-18 01:30:00,10240.92,0.003266867
2019-09-18 04:45:00,10218.38,-0.000612736
2019-09-18 11:30:00,10150.0,-0.000783779
2019-09-18 12:30:00,10192.23,0.003595878
2019-09-18 16:00:00,10196.94,0.004098239
2019-09-18 16:45:00,10191.98,0.003534636
2019-09-18 18:15:00,10187.97,0.004346507
2019-09-18 21:30:00,10197.39,0.002815003
2019-09-18 22:15:00,10183.0,0.002711322
2019-09-18 23:15:00,10180.03,0.002822634
2019-09-18 23:30:00,10162.59,0.002372623
2019-09-19 03:30:00,9823.8,-0.006695563
2019-09-19 05:30:00,9879.83,-0.003823115
2019-09-19 07:00:00,9859.26,0.001412364
2019-09-20 01:00:00,10218.84,0.000560574
2019-09-20 02:15:00,10198.55,0.002095381
2019-09-20 03:00:00,10197.18,0.000106238
2019-09-20 07:00:00,10179.33,9.11e-05
2019-09-20 08:15:00,10165.47,0.000266442
2019-09-20 10:45:00,10150.0,0.000580533
2019-09-20 15:15:00,10157.09,0.002644296
2019-09-20 17:15:00,10137.98,0.001128368
2019-09-20 18:00:00,10157.17,0.001697458
2019-09-20 19:45:00,10161.53,0.002755807
2019-09-20 23:00:00,10164.0,0.001868528
2019-09-21 00:00:00,10148.73,0.010064064
2019-09-21 01:00:00,10159.21,0.01247517
2019-09-21 01:30:00,10159.23,0.010751157
2019-09-21 02:15:00,10157.36,0.01171764
2019-09-21 05:15:00,10086.09,0.004721034
2019-09-21 10:15:00,10017.51,0.008078611
2019-09-21 11:15:00,9992.8,0.006868138
2019-09-21 12:00:00,10024.14,0.009846849
2019-09-21 12:45:00,9979.71,0.008387655
2019-09-21 15:00:00,10018.5,0.011349733
2019-09-21 18:15:00,9988.22,0.009422111
2019-09-21 20:45:00,9978.63,0.008567968
2019-09-22 00:15:00,9971.14,0.015881611
2019-09-22 04:45:00,9897.63,0.015560924
2019-09-22 08:45:00,10013.5,0.021136224
2019-09-22 11:15:00,10001.21,0.015410341
2019-09-22 11:30:00,9998.03,0.013677002
2019-09-22 14:00:00,9960.58,0.014164729
2019-09-22 15:00:00,9985.75,0.01567724
2019-09-22 15:15:00,9974.36,0.015020911
2019-09-22 18:15:00,9982.81,0.016669309
2019-09-22 18:45:00,9974.26,0.01717403
2019-09-22 20:15:00,10007.08,0.015894363
2019-09-22 20:30:00,10022.36,0.018243512
2019-09-22 23:45:00,10028.87,0.017848894
2019-09-23 01:15:00,9990.46,0.01433399
2019-09-23 05:45:00,9955.62,0.015542986
2019-09-23 06:45:00,9919.66,0.014279589
2019-09-23 09:00:00,9949.53,0.018115986
2019-09-23 09:30:00,9963.41,0.021054234
2019-09-23 10:30:00,9922.58,0.017756194
2019-09-23 12:45:00,9921.86,0.01587525
2019-09-23 13:30:00,9906.41,0.015205517
2019-09-23 18:45:00,9827.12,0.01485657
2019-09-24 01:00:00,9765.99,0.013272421
2019-09-24 06:30:00,9756.92,0.014547163
2019-09-24 08:45:00,9722.97,0.009819128
2019-09-24 12:15:00,9695.0,0.009959957
2019-09-24 14:15:00,9577.99,0.006510128
2019-09-24 15:15:00,9539.24,0.007622355
2019-09-24 15:30:00,9519.63,0.008010849
2019-09-24 19:15:00,8567.4,0.006548159
2019-09-24 20:30:00,8390.13,0.010628738
2019-09-25 02:00:00,8712.38,0.005292597
2019-09-25 04:15:00,8452.5,-0.002042991
2019-09-25 05:15:00,8466.02,-0.002344125
2019-09-25 07:30:00,8349.99,-0.000362398
2019-09-25 07:45:00,8328.16,-5.4e-05
2019-09-25 08:45:00,8251.15,-0.002240195
2019-09-25 10:45:00,8417.34,0.00494145
2019-09-25 19:00:00,8330.0,0.003158105
2019-09-25 22:15:00,8501.5,0.008943303
2019-09-26 04:00:00,8347.33,-0.002188292
2019-09-26 05:15:00,8383.29,0.002232652
2019-09-26 05:45:00,8388.87,0.002908167
2019-09-26 12:00:00,8431.24,0.001677106
2019-09-26 13:00:00,8411.91,-0.001512692
2019-09-26 14:15:00,8287.89,-0.002326927
2019-09-26 16:30:00,7903.38,-0.004503623
2019-09-26 18:30:00,8036.29,0.000987214
2019-09-26 23:30:00,8092.79,0.001062144
2019-09-27 01:45:00,8007.12,0.002593747
2019-09-27 03:45:00,8022.87,0.00323755
2019-09-27 04:15:00,7995.88,0.005216885
2019-09-27 04:30:00,7978.33,0.003033528
2019-09-27 05:45:00,7978.13,0.00410042
2019-09-27 07:30:00,8068.37,0.007677213
2019-09-27 09:15:00,8046.49,0.006616326
2019-09-27 09:45:00,8052.8,0.006689532
2019-09-27 12:15:00,8012.75,0.001886487
2019-09-27 17:45:00,8032.64,0.006641672
2019-09-27 19:00:00,8018.49,0.008342229
2019-09-27 21:15:00,8126.27,0.008330761
2019-09-28 00:15:00,8179.64,0.014282453
2019-09-28 00:30:00,8193.66,0.014395189
2019-09-28 02:00:00,8140.0,0.008836696
2019-09-28 02:15:00,8133.72,0.009353764
2019-09-28 03:00:00,8167.13,0.010342995
2019-09-28 03:15:00,8150.84,0.009785391
2019-09-28 04:45:00,8170.51,0.011883859
2019-09-28 08:15:00,8201.98,0.013448317
2019-09-28 10:30:00,8172.62,0.01136707
2019-09-28 12:00:00,8119.47,0.008090828
2019-09-28 12:30:00,8085.29,0.007578712
2019-09-28 21:00:00,8148.49,0.013324981
2019-09-28 23:00:00,8148.31,0.013125196
2019-09-29 02:45:00,8152.47,0.01647351
2019-09-29 11:00:00,8080.74,0.017508535
2019-09-29 19:15:00,7970.44,0.018188715
2019-09-29 19:45:00,7950.69,0.016418532
2019-09-29 20:15:00,7972.93,0.016495144
2019-09-29 21:15:00,8021.22,0.020847593
2019-09-29 21:30:00,8050.81,0.01967614
2019-09-30 01:15:00,8013.54,0.017504375
2019-09-30 02:15:00,8012.25,0.015280905
2019-09-30 12:00:00,8019.34,0.025682688
2019-09-30 13:15:00,8084.43,0.023637384
2019-09-30 14:00:00,8099.61,0.024347771
2019-09-30 14:15:00,8142.93,0.02478695
2019-09-30 17:00:00,8235.02,0.024006441
2019-09-30 17:30:00,8221.84,0.02334338
2019-09-30 17:45:00,8230.78,0.022032889
2019-09-30 21:30:00,8173.19,0.014661868
2019-10-01 02:15:00,8388.6,0.01943752
2019-10-01 02:45:00,8412.87,0.01944468
2019-10-01 04:45:00,8423.57,0.019507676
2019-10-01 05:00:00,8424.0,0.018706726
2019-10-01 05:45:00,8419.86,0.014769211
2019-10-01 11:45:00,8353.42,0.013521966
2019-10-01 15:30:00,8331.35,0.010155229
2019-10-01 20:45:00,8347.0,0.01391404
2019-10-01 21:00:00,8361.01,0.014919112
2019-10-01 21:45:00,8299.92,0.013820355
2019-10-01 22:15:00,8311.0,0.014581474
2019-10-02 02:45:00,8247.85,0.002211032
2019-10-02 03:15:00,8217.73,0.001016227
2019-10-02 04:30:00,8213.87,-0.00127973
2019-10-02 09:15:00,8253.58,0.009675938
2019-10-02 09:30:00,8226.23,0.006325152
2019-10-02 17:45:00,8230.16,0.006164396
2019-10-02 18:15:00,8237.67,0.005090711
2019-10-02 21:15:00,8238.07,0.00571675
2019-10-02 22:00:00,8243.38,0.006127927
2019-10-02 23:00:00,8332.74,0.011535869
2019-10-03 01:45:00,8319.68,0.005387609
2019-10-03 02:15:00,8337.95,0.005108213
2019-10-03 02:45:00,8342.75,0.002114039
2019-10-03 05:15:00,8325.91,0.002082149
2019-10-03 10:45:00,8215.23,-0.000939606
2019-10-03 11:45:00,8217.02,-0.002767288
2019-10-03 12:00:00,8240.0,-0.000821005
2019-10-03 12:15:00,8244.67,-0.001593339
2019-10-03 15:30:00,8123.97,-0.003013797
2019-10-03 16:15:00,8150.05,-0.000662952
2019-10-03 17:45:00,8149.03,0.002923959
2019-10-03 18:00:00,8138.55,0.004078036
2019-10-03 19:45:00,8146.04,0.001293453
2019-10-03 21:30:00,8176.38,0.003846614
2019-10-03 21:45:00,8165.1,0.003231106
2019-10-04 00:30:00,8119.23,0.005874685
2019-10-04 04:00:00,8087.28,0.003334286
2019-10-04 06:00:00,8116.72,0.005113073
2019-10-04 07:30:00,8125.73,0.007287366
2019-10-04 11:45:00,8151.4,0.008305449
2019-10-04 13:15:00,8147.51,0.007012429
2019-10-04 13:45:00,8168.67,0.006831993
2019-10-04 14:30:00,8155.74,0.006592564
2019-10-04 23:00:00,8146.14,0.003795612
2019-10-04 23:30:00,8154.98,0.002387201
2019-10-05 00:15:00,8112.69,0.010085683
2019-10-05 03:15:00,8132.05,0.011731949
2019-10-05 03:30:00,8129.59,0.011970902
2019-10-05 05:45:00,8117.0,0.011399148
2019-10-05 09:00:00,8096.31,0.010260467
2019-10-05 13:15:00,8027.33,0.008903809
2019-10-05 18:00:00,8058.48,0.012163862
2019-10-05 19:30:00,8071.5,0.011284543
2019-10-05 19:45:00,8066.36,0.012542192
2019-10-05 22:00:00,8138.0,0.016188793
2019-10-06 06:30:00,8034.27,0.017899964
2019-10-06 07:30:00,7972.16,0.015719987
2019-10-06 08:45:00,7872.78,0.013129351
2019-10-06 14:45:00,7910.02,0.01638556
2019-10-06 15:30:00,8018.57,0.02198721
2019-10-06 19:30:00,7873.23,0.014825972
2019-10-06 22:30:00,7865.43,0.018952101
2019-10-07 03:15:00,7877.61,0.021140551
2019-10-07 03:30:00,7867.54,0.021855528
2019-10-07 07:00:00,7854.61,0.018896557
2019-10-07 08:30:00,7894.74,0.023167409
2019-10-07 08:45:00,7887.15,0.023815826
2019-10-07 12:45:00,8110.0,0.028618006
2019-10-07 16:00:00,8156.48,0.022614028
2019-10-07 16:30:00,8190.89,0.023560628
2019-10-07 18:45:00,8232.03,0.023576519
2019-10-07 19:45:00,8211.0,0.022330645
2019-10-08 02:30:00,8265.91,0.01481536
2019-10-08 11:00:00,8182.03,0.011844227
2019-10-08 15:00:00,8215.72,0.01582256
2019-10-08 15:30:00,8182.79,0.014523314
2019-10-08 17:00:00,8173.52,0.011628289
2019-10-08 17:30:00,8176.46,0.013874422
2019-10-08 18:00:00,8164.86,0.012551702
2019-10-08 21:45:00,8163.03,0.013283619
2019-10-09 03:30:00,8144.2,0.00038967
2019-10-09 04:30:00,8122.0,0.000688176
2019-10-09 10:15:00,8213.5,0.009760094
2019-10-09 10:45:00,8207.16,0.00780923
2019-10-09 11:15:00,8172.19,0.004559636
2019-10-09 12:00:00,8176.68,0.005435265
2019-10-09 22:00:00,8586.36,0.004889014
2019-10-09 22:30:00,8585.16,0.006121612
2019-10-10 04:30:00,8558.88,0.002964065
2019-10-10 04:45:00,8574.98,0.00240714
2019-10-10 07:15:00,8587.29,0.004462801
2019-10-10 09:15:00,8551.62,0.001328801
2019-10-10 09:45:00,8513.48,-0.001435239
2019-10-10 11:30:00,8524.93,-0.00267643
2019-10-10 14:00:00,8497.73,0.001434295
2019-10-10 16:45:00,8526.18,0.005438748
2019-10-10 19:45:00,8554.13,0.002374187
2019-10-10 22:15:00,8540.53,0.002498387
2019-10-10 23:30:00,8548.3,0.000422388
2019-10-10 23:45:00,8558.03,0.000937124
2019-10-11 03:15:00,8534.47,0.003403084
2019-10-11 08:45:00,8355.79,0.003081934
2019-10-11 12:30:00,8346.28,0.003839301
2019-10-11 13:00:00,8341.56,0.003677298
2019-10-11 14:45:00,8318.0,0.003464765
2019-10-12 03:30:00,8308.47,0.013426679
2019-10-12 06:15:00,8337.52,0.015064651
2019-10-12 11:00:00,8327.93,0.011461813
2019-10-12 12:15:00,8305.9,0.009767879
2019-10-12 15:15:00,8370.2,0.01487818
2019-10-12 19:45:00,8309.86,0.009716395
2019-10-12 20:30:00,8329.43,0.011134
2019-10-13 01:45:00,8341.47,0.01922229
2019-10-13 02:30:00,8330.91,0.01949748
2019-10-13 06:45:00,8312.17,0.014673344
2019-10-13 12:00:00,8356.56,0.020405747
2019-10-13 13:30:00,8434.71,0.025821483
2019-10-13 14:15:00,8395.12,0.021763012
2019-10-13 16:00:00,8430.0,0.02080478
2019-10-13 17:00:00,8441.25,0.018909305
2019-10-13 22:00:00,8273.05,0.014525875
2019-10-13 23:00:00,8293.59,0.014181174
2019-10-13 23:30:00,8285.15,0.018348997
2019-10-14 01:00:00,8277.01,0.022236876
2019-10-14 04:30:00,8284.43,0.020516168
2019-10-14 10:15:00,8308.59,0.018481314
2019-10-14 11:00:00,8298.44,0.020342598
2019-10-14 11:15:00,8292.32,0.01773363
2019-10-14 11:30:00,8295.19,0.017118406
2019-10-14 14:15:00,8273.95,0.017160237
2019-10-14 19:30:00,8346.58,0.02395124
2019-10-14 20:45:00,8338.14,0.019936651
2019-10-14 21:00:00,8269.86,0.01789973
2019-10-14 23:00:00,8337.08,0.01918294
2019-10-15 03:45:00,8315.19,0.00651392
2019-10-15 04:00:00,8315.27,0.00733762
2019-10-15 04:45:00,8326.78,0.011050433
2019-10-15 06:15:00,8322.57,0.011465957
2019-10-15 07:30:00,8298.79,0.011807602
2019-10-15 08:00:00,8265.71,0.008743719
2019-10-15 08:15:00,8290.75,0.010132513
2019-10-15 09:30:00,8282.67,0.010299505
2019-10-15 10:45:00,8310.94,0.013825921
2019-10-15 17:45:00,8168.16,0.010152991
2019-10-15 18:30:00,8169.85,0.009966866
2019-10-15 21:45:00,8157.99,0.012701723
2019-10-15 23:15:00,8154.24,0.011479624
2019-10-15 23:45:00,8159.29,0.0122369
2019-10-16 00:00:00,8159.62,0.004629721
2019-10-16 05:00:00,8161.21,0.001807993
2019-10-16 11:30:00,8056.14,0.003283482
2019-10-16 13:15:00,7998.08,-0.002989992
2019-10-16 13:45:00,7998.85,-0.002536236
2019-10-16 16:00:00,7998.0,0.006901346
2019-10-16 17:00:00,7976.73,0.004919483
2019-10-16 17:30:00,7972.09,0.005104018
2019-10-16 17:45:00,7975.23,0.005389085
2019-10-17 03:30:00,7980.17,0.001610366
2019-10-17 06:30:00,7961.72,0.000369104
2019-10-17 08:15:00,8051.55,0.009321403
2019-10-17 10:00:00,8089.39,0.009652025
2019-10-17 12:15:00,8025.0,0.000616805
2019-10-17 14:15:00,8039.18,-0.000742347
2019-10-17 18:15:00,8083.17,0.004009331
